	name	CID
4731	euphorbia resinifera resin	146172310
4732	anti-human t lymphocyte porcine immunoglobulin	146172311
4733	thiopental	3000715
4734	dropropizine	3169
4735	tick-borne encephalitis vaccine	146172312
4736	.alpha.-tocopherol acetate, dl-	2117
4737	daunorubicin	30323
4738	minodronic acid	130956
4739	isoflavone	72304
4740	avibactam	9835049
4741	melphalan hydrochloride	9927978
4742	ubrogepant	68748835
4743	clopirac	39299
4744	sulfur dioxide	1119
4745	investigational biosimilars	146172313
4746	chlortetracycline	54675777
4747	interferon alfa-1a	146172314
4748	isoconazole	3760
4749	salix lasiolepis pollen	146172315
4750	meloxicam	54677470
4751	guar gum	44134661
4752	eprosartan	5281037
4753	pancrelipase protease	146172316
4754	hydrocortisone valerate	5282494
4755	melevodopa	23497
4756	policresulen	3050404
4757	dexfenfluramine hydrochloride	66264
4758	threonin	6288
4759	dicobalt edetate	71942
4760	pegdinetanib	86278317
4761	tilbroquinol	65592
4762	pancreas preparation	146172317
4763	idarucizumab	146172318
4764	pepstatin	5478883
4765	hamamelis virginiana leaf	146172319
4766	foretinib	42642645
4767	rifaximin	6436173
4768	trehalose	7427
4769	potassium creosotesulfonate	146172320
4770	fluorescein sodium	16850
4771	canrenoic acid	656615
4772	pectin	441476
4773	metamizole	3111
4774	ceftriaxone	5479530
4775	deanol pidolate	71777631
4776	famotine	29069
4777	fluprednisolone	5876
4778	senna leaf	146172321
4779	levonorgestrel	13109
4780	sarracenia purpurea	146172322
4781	pexidartinib	25151352
4782	interferon gamma	146172323
4783	tertatolol	36920
4784	wax, emulsifying	146172324
4785	turoctocog alfa	146172325
4786	roquinimex	54676478
4787	glycyrrhiza extract	146172326
4788	influenza a virus a/victoria/210/2009 x-187 (h3n2) antigen (formaldehyde inactivated)	146172327
4789	kanamycin	6032
4790	gamma oryzanol	5282164
4791	raxibacumab	146172328
4792	sibutramine	5210
4793	flutoprazepam	3400
4794	magnesium cl	146172329
4795	colforsin	47936
4796	allergenic extract- insect venom protein	146172330
4797	stavudine	18283
4798	homatropine terephthalate	71587072
4799	secukinumab	146172331
4800	nefazodone	4449
4801	isosorbide	12597
4802	flupirtine	53276
4803	glatiramer acetate	3081884
4804	voxelotor	71602803
4805	hydrocodone polistirex	5284569
4806	nadolol	39147
4807	prasterone enantate	163331
4808	nikethamide	5497
4809	fluticasone propionate	444036
4810	eplerenone	443872
4811	lacidipine	5311217
4812	bempegaldesleukin	146172332
4813	pumpkin	146172333
4814	bardoxolone	400010
4815	nadide	5892
4816	glycolic acid	757
4817	ligustrazine hydrochloride	156709
4818	briobacept	146172334
4819	dienestrol	667476
4820	sinistrin	86278176
4821	calcium fluoride	84512
4822	pyruvic acid	1060
4823	veralipride	47979
4824	dibotermin alfa	146172335
4825	ferric chloride	24380
4826	dextromethorphan hbr/guaifenesin/methylephedrine hcl	146172336
4827	ocrelizumab	146172337
4828	tubocurarine	6000
4829	galiximab	146172338
4830	apazone	26098
4831	apalutamide	24872560
4832	pantethine	452306
4833	dalotuzumab	146172339
4834	human hepatitis b virus immune globulin	146172340
4835	polistes annularis venom protein	146172341
4836	influenza b virus	146172342
4837	interferon alfa-n3	146172343
4838	benzene	241
4839	mechlorethamine	4033
4840	gentamicin sulfate	146172344
4841	clemizole	2782
4842	diphenidine	206666
4843	propylhexedrine	7558
4844	fonazine mesylate	25715
4845	tolterodine	443879
4846	allergenic extract- 8 tree mix	146172345
4847	cebpa-51 free acid	146172346
4848	ozagrel	5282440
4849	phenylmercuric nitrate	146172347
4850	orange oil	22311
4851	amiloride hydrochloride	16230
4852	pralidoxime	135398747
4853	sevoflurane	5206
4854	pleospora tarda	146172348
4855	perampanel	9924495
4856	moexipril hydrochloride	54889
4857	shea butter	146172349
4858	loratadine	3957
4859	alprenolol hydrochloride	66368
4860	crenolanib	10366136
4861	octisalate	8364
4862	budipine	68778
4863	tuberculin purified protein derivative	146172350
4864	cloprednol	5284535
4865	pentobarbital calcium	4737
4866	amantadine	2130
4867	eprazinone hydrochloride	73356
4868	moxisylyte	4260
4869	equine botulinum neurotoxin a/b/c/d/e/f/g immune fab2	146172351
4870	biperiden hydrochloride	2381
4871	filipendula ulmaria root	146172352
4872	uridine 5^-triphosphate	6133
4873	influenza a virus a/switzerland/9715293/2013 nib-88 (h3n2) antigen (propiolactone inactivated)	146172353
4874	sabcomeline	9577995
4875	citalopram hydrochloride	3020376
4876	phentolamine	5775
4877	lornoxicam	54690031
4878	phenacetin	4754
4879	nicardipine	146172354
4880	betaxolol hydrochloride	107952
4881	polyethylene glycol 300	17472
4882	monosodium glutamate	23672308
4883	pilocarpine	5910
4884	pyridoxal phosphate	1051
4885	phenytoin sodium, extended	1775
4886	irbinitinib	51039094
4887	zinc monoethylfumarate	9841391
4888	datura stramonium leaf	146172355
4889	prulifloxacin	65947
4890	rhizopus arrhizus var. arrhizus	146172356
4891	tiemonium methylsulfate	151420
4892	hydrogen	783
4893	.delta.8-tetrahydrocannabinol	2977
4894	pradigastat	53387035
4895	viscum album fruiting top	146172357
4896	cobimetinib	16222096
4897	miriplatin	146172358
4898	interferon alfa-2b	71306834
4899	clenbuterol	2783
4900	mafenide acetate	25590
4901	pivmecillinam hydrochloride	115162
4902	norpropoxyphene	18804
4903	camostat mesylate	5284360
4904	diphtheria and tetanus toxoids and acellular pertussis adsorbed and inactivated poliovirus vaccine	146172359
4905	elymus repens pollen	146172360
4906	anagrelide	135409400
4907	ppi-2458	6918653
4908	11-hydroxy-.delta.9-tetrahydrocannabinol	644022
4909	etirinotecan pegol	56935717
4910	clopidogrel hydrobromide	11304210
4911	lindane	727
4912	potassium alum	24856
4913	benproperine	2326
4914	pixantrone	134019
4915	parecoxib	119828
4916	monalizumab	146172361
4917	posaconazole	468595
4918	deptropine	203911
4919	phenylephrine	6041
4920	brotizolam	2451
4921	drimia maritima bulb	146172362
4922	iopanoic acid	3735
4923	carbon dioxide	280
4924	iotrolan	3738
4925	osilodrostat phosphate	71009737
4926	aluminum phosphate	64655
4927	haemophilus influenzae type b capsular polysaccharide meningococcal outer membrane protein conjugate antigen	146172363
4928	hydrocortisone sodium succinate	23694214
4929	cefatrizine	6410758
4930	levomilnacipran hydrochloride	6917778
4931	reishi	146172364
4932	dalteparin	146172365
4933	chlorocresol	1732
4934	methsuximide	6476
4935	dicloxacillin	18381
4936	ilaprazole	214351
4937	hydrocarbon	146172366
4938	gadodiamide	153921
4939	telaglenastat	71577426
4940	selenocysteine	146172367
4941	pomalidomide	134780
4942	tebipenem pivoxil	9892071
4943	cocarboxylase hydrochloride	198017
4944	desmethylclomipramine	622606
4945	mestanolone	10633
4946	allergenic extract- ragweed, ambrosia spp	146172368
4947	amprenavir	65016
4948	fenugreek leaf	146172369
4949	otlertuzumab	146172370
4950	tenofovir disoproxil phosphate	71714119
4951	oxolamine	13738
4952	edetate sodium	6144
4953	ethylhexyl triazone	159201
4954	delavirdine mesylate	441386
4955	amlodipine besylate	60496
4956	polyvinyl alcohol	11199
4957	ocuguard	146172371
4958	white pine oil	146172372
4959	epirizole	3242
4960	oxycodone	5284603
4961	harpagophytum procumbens root	146172373
4962	cinchonine	90454
4963	sertindole	60149
4964	sodium oxybate	23663870
4965	isopropamide	3775
4966	influenza a virus a/brisbane/02/2018 ivr-190 (h1n1) antigen (formaldehyde inactivated)	146172374
4967	kanamycin a sulfate	441374
4968	loxoprofen	3965
4969	ampicillin sodium	6249
4970	cefatrizine propylene glycolate	6410757
4971	sodium nitrite	23668193
4972	succinic acid	146172375
4973	fluorine	24524
4974	iris germanica var. florentina root	146172376
4975	yttrium chloride y-90	71586740
4976	cyclandelate	2893
4977	juniperus osteosperma pollen	146172377
4978	vk-5211	44137686
4979	lixisenatide	90472060
4980	aminosalicylate calcium	54684690
4981	nalfurafine hydrochloride	6918287
4982	streptozocin	29327
4983	laninamivir octanoate monohydrate	46919879
4984	calcium bicarbonate	10176262
4985	 sulfogaiacol	146172378
4986	dicloxacillin sodium	18381
4987	pazufloxacin	65957
4988	rhamnus purshiana bark extract	146172379
4989	influenza a virus a/si%	146172380
4990	methicillin	6087
4991	econazole	3198
4992	levocetirizine dihydrochloride	1549000
4993	figitumumab	146172381
4994	chloroquine sulfate	91441
4995	telithromycin	3002190
4996	tas-116	67501411
4997	acetyldihydrocodeine hydrochloride	24892857
4998	medazepam	4041
4999	brilanestrant	56941241
5000	pentedrone	57501499
5001	oxilofrine	9701
5002	rose bengal sodium	69438
5003	sumatriptan	5358
5004	cysteamine bitartrate	23111531
5005	safinamide	131682
5006	doxorubicin citrate	50925403
5007	flualprazolam	10359044
5008	etrabamine	68895
5009	warfarin	54678486
5010	terazosin hydrochloride	44383
5011	spirulina	146172382
5012	dronedarone hydrochloride	219025
5013	senna occidentalis	146172383
5014	reslizumab	146172384
5015	physostigmine	5983
5016	cyclizine hydrochloride	6420019
5017	artichoke	146172385
5018	fluciclovine f-18	450601
5019	ambazone	1549158
5020	populus tremuloides	146172386
5021	atogepant	72163100
5022	plantago indica whole	146172387
5023	rifamycin	6324616
5024	drofenine hydrochloride	92806
5025	glutamic acid	33032
5026	tocopheryl nicotinate, d-.alpha.	27990
5027	fluconazole	3365
5028	yohimbine	8969
5029	dexmethylphenidate	154101
5030	northern pink shrimp	146172388
5031	darunavir	213039
5032	ferrous sulfide	14828
5033	daprodustat	91617630
5034	sacrosidase	146172389
5035	n-acetyl-tyrosine	68310
5036	eupatorium capillifolium pollen	146172390
5037	pitavastatin	5282452
5038	cefteram pivoxil	5362114
5039	picloxydine	5748610
5040	samarium sm-153 lexidronam	118987134
5041	ambrisentan	6918493
5042	allergenic extract- tree	146172391
5043	tiliquinol	71208
5044	thymidine	5789
5045	procarbazine hydrochloride	9703
5046	ligustrum vulgare pollen	146172392
5047	xylene	146172393
5048	nomegestrol acetate	91668
5049	octreotide hydrochloride	91617941
5050	methyl ecgonidine	592280
5051	pentazocine hydrochloride	441277
5052	luffa operculata fruit	146172394
5053	imipramine pamoate	24904
5054	sennoside a	73111
5055	crab leg, unspecified	146172395
5056	simtuzumab	146172396
5057	belladonna alkaloids	146172397
5058	clozapine	135398737
5059	veliparib	11960529
5060	tofacitinib citrate	10174505
5061	bile salts	439520
5062	atropine sulfate	174174
5063	bromelains	146172398
5064	ethyl acrylate	8821
5065	reserpine	5770
5066	arsphenamine	8774
5067	ramatroban	123879
5068	phenyltoloxamine	7077
5069	human thymus	146172399
5070	methadone hydrochloride	14184
5071	tolmetin	5509
5072	hydroxydoxorubicin	454841
5073	cholera vaccine	146172400
5074	proparacaine hydrochloride	517321
5075	dietary supplement	146172401
5076	flecainide acetate	41022
5077	isocarboxazid	3759
5078	thonzylamine hydrochloride	6136
5079	cifenline succinate	57952
5080	nifuroxime	6478035
5081	dexamethasone acetate	236702
5082	cinnamon	146172402
5083	lifitegrast	11965427
5084	lime (calcium oxide)	146172403
5085	nivolumab	146172404
5086	quinagolide	146172405
5087	fexofenadine hydrochloride	63002
5088	sodium phosphate, monobasic, unspecified form	146172406
5089	acebutolol hydrochloride	441307
5090	rabies virus strain pm-1503-3m antigen (propiolactone inactivated)	146172407
5091	oxaprozin	4614
5092	levothyroxine	5819
5093	sodium ferric gluconate complex	23693558
5094	belantamab mafodotin	146172408
5095	4-ho-met	21786582
5096	alosetron hydrochloride	60758
5097	etamiphyllin	28329
5098	pentetreotide	72128
5099	oxacillin sodium	6196
5100	diphenhydramine citrate	174697
5101	danvatirsen	146172409
5102	tiragolumab	146172410
5103	perindopril	107807
5104	daclatasvir dihydrochloride	25154714
5105	bismuth subcitrate potassium	91667825
5106	cimetropium bromide	20054870
5107	c1 esterase inhibitor (human)	146172411
5108	amikacin	37768
5109	etrolizumab	146172412
5110	elexacaftor	134587348
5111	influenza a virus a/california/7/2009 (h1n1) recombinant hemagglutinin antigen	146172413
5112	pridopidine	9795739
5113	ibuprofen piconol	3673
5114	enterococcus faecalis	146172414
5115	pralatrexate	148121
5116	potassium cresolsulfonate	146172415
5117	gibberella fujik	146172416
5118	sus scrofa bone	146172417
5119	hepatitis b virus vaccine	146172418
5120	nonivamide	2998
5121	enviomycin sulfate	71587175
5122	clarithromycin lactobionate	178265
5123	lanatoside c	656630
5124	carbinoxamine	2564
5125	cyclachaena xanthifolia pollen	146172419
5126	orteronel	9796590
5127	trimethoprim	5578
5128	papain	146172420
5129	magnolia grandiflora flower	146172421
5130	leucine	6106
5131	sodium lauryl sulfate	3423265
5132	vancomycin hydrochloride	6420023
5133	lecithin, soybean	6850739
5134	gusperimus	55362
5135	dolutegravir	54726191
5136	mycophenolate mofetil	5281078
5137	tetrahydrozoline hydrochloride	10648
5138	calcium glubionate	25557
5139	iobenguane i-131	71184
5140	abarelix	16131215
5141	cyproterone	5284537
5142	renzapride hydrochloride	20843171
5143	idarubicin	42890
5144	biperiden	2381
5145	belagenpumatucel-l	146172422
5146	amodiaquine	2165
5147	cefcapene pivoxil hydrochloride hydrate	5282437
5148	sodium nitrate	24268
5149	influenza a virus a/christchurch/16/2010 nib-74xp (h1n1) antigen (formaldehyde inactivated)	146172423
5150	invert sugar	21924868
5151	aldioxa	146172424
5152	telisotuzumab vedotin	146172425
5153	bepotastine besilate	164521
5154	raspberry	146172426
5155	chondroitin sulfate sodium (bovine)	146172427
5156	desmethylsertraline	114743
5157	diphtheria and tetanus toxoids and acellular pertussis adsorbed, inactivated poliovirus and haemophilus b conjugate and hepatitis b virus vaccine	146172428
5158	myrtecaine	71851
5159	human albumin microspheres	146172429
5160	tilorone	5475
5161	ferumoxytol	146172430
5162	penicillium chrysogenum var. chrys	146172431
5163	anakinra	139595263
5164	egg	146172432
5165	oxeladin citrate	9936727
5166	oyster shell calcium carbonate, crude	146172433
5167	savolitinib	68289010
5168	onasemnogene abeparvovec-xioi	146172434
5169	centella asiatica whole	146172435
5170	dextroamphetamine saccharate	146172436
5171	iotroxate meglumine	119297
5172	temozolomide	5394
5173	zinc sulfate heptahydrate	62640
5174	acacia	5280804
5175	elotuzumab	146172437
5176	diethylene glycol monoethyl ether	8146
5177	aloe vera leaf	146172438
5178	trisodium citrate dihydrate	71474
5179	fenoprofen	3342
5180	pyridoxal phosphate anhydrous	1051
5181	influenza b virus b/maryland/15/2016 recombinant hemagglutinin antigen	146172439
5182	lifileucel	146172440
5183	phenelzine sulfate	61100
5184	bismuth subnitrate	73415757
5185	azasetron hydrochloride	115000
5186	amaranthus tuberculatus pollen	146172441
5187	capsaicin	1548943
5188	choline bitartrate	10198924
5189	alverine citrate	21718
5190	trastuzumab-dkst	146172442
5191	methamphetamine	10836
5192	safinamide mesylate	3038502
5193	donepezil	3152
5194	aniracetam	2196
5195	bemiparin	772
5196	betamipron	71651
5197	galantamine	9651
5198	methylcellulose (4000 cps)	146172443
5199	emapalumab-lzsg	146172444
5200	lithium sulfate	66320
5201	clonixin	28718
5202	trimeprazine tartrate	441236
5203	interleukin-1.alpha.	146172445
5204	iridium	23924
5205	homochlorcyclizine dihydrochloride	656590
5206	human rotavirus a type g1p(8) strain rix4414 live antigen	146172446
5207	acetohydroxamic acid	1990
5208	peginterferon alfa-2b	146172447
5209	passiflora incarnata flower	146172448
5210	oregovomab	146172449
5211	disopyramide phosphate	30928
5212	botulism antitoxin	146172450
5213	octreotide acetate	448601
5214	pancrelipase	146172451
5215	influenza a virus a/california/7/2009(h1n1)-like antigen (propiolactone inactivated)	146172452
5216	cefepime hydrochloride	9571075
5217	delapril hydrochloride	5362115
5218	zoledronic acid anhydrous	68740
5219	zolpidem tartrate	441338
5220	sodium fluoride f-18	23690531
5221	theophylline sodium acetate	23675769
5222	doconexent	445580
5223	solenopsis invicta	146172453
5224	cixutumumab	146172454
5225	eravacycline dihydrochloride	56951485
5226	pipecuronium	50192
5227	fexofenadine	3348
5228	pegaptanib sodium	146172455
5229	stanozolol	25249
5230	selegiline	26757
5231	cryoprecipitated antihemophilic factor (human)	146172456
5232	fluvastatin sodium	23663976
5233	antihemophilic factor, human recombinant	146172457
5234	.alpha.1-proteinase inhibitor human	146172458
5235	cetrelimab	146172459
5236	unoprostone isopropyl	5282175
5237	bleomycin hydrochloride	74219430
5238	gatifloxacin	5379
5239	meclizine monohydrochloride	92303
5240	darunavir ethanolate	23725083
5241	desvenlafaxine	125017
5242	edoxaban	10280735
5243	dobutamine	36811
5244	perfluorohexyloctane	146172460
5245	telcagepant	11319053
5246	leucovorin sodium	136180065
5247	ramiprilat	5464096
5248	almotriptan	123606
5249	ropivacaine hydrochloride	175805
5250	vitamins	146172461
5251	magnesium thiosulfate	160917
5252	spiperone	5265
5253	menadiol	10209
5254	apis mellifera	146172462
5255	cephapirin sodium	23675312
5256	oblimersen	118984457
5257	frankincense oil	146172463
5258	florbetaben f-18	11501341
5259	peanut oil	146172464
5260	theobromine calcium salicylate	72734362
5261	trastuzumab-anns	146172465
5262	epinastine	3241
5263	sodium ioxithalamate	23681171
5264	belizatinib	57345941
5265	tacrine	1935
5266	atosiban	5311010
5267	suplatast tosilate	71773
5268	taxus baccata fruit	146172466
5269	mazaticol hydrochloride	135004
5270	valsartan	60846
