	name	CID
4694	antazoline phosphate	158798
4695	edotreotide	158782
4696	olmesartan	158781
4697	motexafin gadolinium	158385
4698	methyl aminolevulinate hydrochloride	157922
4699	methyl aminolevulinate	157922
4700	lubiprostone	157920
4701	lactitol	157355
4702	cinacalcet hydrochloride	156419
4703	cinacalcet	156419
4704	naproxen	156391
4705	naproxen sodium	156391
4706	nemonapride	156333
4707	testosterone decanoate	155143
4708	bazedoxifene	154257
4709	bazedoxifene acetate	154257
4710	peramivir	154234
4711	dexmethylphenidate	154101
4712	dexmethylphenidate hydrochloride	154101
4713	clevidipine	153994
4714	sapacitabine	153970
4715	gadodiamide	153921
4716	moxifloxacin hydrochloride	152946
4717	moxifloxacin	152946
4718	frovatriptan succinate	152944
4719	chromium picolinate	151932
4720	zinc glycinate	151910
4721	tiemonium methylsulfate	151420
4722	vatalanib	151194
4723	vatalanib succinate	151193
4724	conivaptan	151171
4725	conivaptan hydrochloride	151171
4726	lumiracoxib	151166
4727	nepafenac	151075
4728	ertapenem sodium	150610
4729	ertapenem	150610
4730	ezetimibe	150311
4731	ciprofloxacin lactate	149514
4732	levofloxacin	149096
4733	levofloxacin hydrochloride	149096
4734	levofloxacin mesylate	149096
4735	levofloxacin sodium	149096
4736	tariquidar	148201
4737	diquafosol	148197
4738	diquafosol tetrasodium	148196
4739	lonafarnib	148195
4740	atazanavir	148192
4741	atazanavir sulfate	148192
4742	perifosine	148177
4743	docetaxel	148124
4744	docetaxel anhydrous	148124
4745	pralatrexate	148121
4746	valproate magnesium	147515
4747	escitalopram oxalate	146571
4748	escitalopram	146570
4749	ecamsule	146382
4750	proline	145742
4751	nitric oxide	145068
4752	iobenguane i-123	135326
4753	xylose	135191
4754	mazaticol hydrochloride	135004
4755	pomalidomide	134780
4756	fudosteine	134669
4757	benzodiazepine	134664
4758	aspartame	134601
4759	triacetonamine tosilate	134275
4760	pixantrone	134019
4761	febuxostat	134018
4762	3-hydroxyphencyclidine	133277
4763	rupatadine fumarate	133017
4764	rupatadine	133017
4765	ivabradine hydrochloride	132999
4766	ivabradine	132999
4767	abiraterone acetate	132971
4768	abiraterone	132971
4769	calcium citrate malate	132456
4770	safinamide mesylate	131682
4771	safinamide	131682
4772	fosamprenavir	131536
4773	fosamprenavir calcium	131536
4774	umifenovir	131411
4775	dexpanthenol	131204
4776	panthenol	131204
4777	minodronic acid	130956
4778	sulbactam	130313
4779	sulbactam sodium	130313
4780	rufinamide	129228
4781	tamsulosin	129211
4782	tamsulosin hydrochloride	129211
4783	reboxetine mesylate	127151
4784	reboxetine	127151
4785	methotrexate	126941
4786	methotrexate sodium	126941
4787	lestaurtinib	126565
4788	3-hydroxyphenazepam	125820
4789	prochlorperazine dimethanesulfonate	125791
4790	blonanserin	125564
4791	5,6-methylenedioxy-2-aminoindane	125558
4792	mdai	125558
4793	desvenlafaxine	125017
4794	desvenlafaxine fumarate	125017
4795	glutathione	124886
4796	iguratimod	124246
4797	garenoxacin mesylate	124093
4798	garenoxacin	124093
4799	desloratadine	124087
4800	alanyl glutamine	123935
4801	hydroxycitric acid	123908
4802	ramatroban	123879
4803	meldonium	123868
4804	citrate phosphate dextrose	123830
4805	technetium tc-99m oxidronate	123801
4806	norketamine	123767
4807	gefitinib	123631
4808	tazobactam sodium	123630
4809	tazobactam	123630
4810	etoricoxib	123619
4811	almotriptan malate	123607
4812	almotriptan	123606
4813	levalbuterol sulfate	123600
4814	levalbuterol	123600
4815	levalbuterol hydrochloride	123600
4816	ursocholic acid	122340
4817	emoxypine succinate	122298
4818	ezogabine	121892
4819	carglumic acid	121396
4820	pitofenone hydrochloride	121098
4821	pitofenone	121098
4822	prulaurasin	120639
4823	phendimetrazine tartrate	120608
4824	prenoxdiazine hydrochloride	120507
4825	calcium glycerophosphate	120096
4826	menthyl isovalerate, (+/-)-	119900
4827	fluocortolone pivalate	119871
4828	parecoxib	119828
4829	parecoxib sodium	119828
4830	valdecoxib	119607
4831	mosapride	119584
4832	mosapride citrate	119583
4833	mosapride citrate dihydrate	119583
4834	pramipexole	119570
4835	pramipexole dihydrochloride	119570
4836	iotroxate meglumine	119297
4837	solasonine	119247
4838	clofarabine	119182
4839	efonidipine hydrochloride	119171
4840	efonidipine	119171
4841	indium in-111 oxyquinoline	119117
4842	ubiquinones	119058
4843	perospirone	115368
4844	perospirone hydrochloride hydrate	115368
4845	perospirone hydrochloride	115368
4846	tafenoquine	115358
4847	nitisinone	115355
4848	paliperidone	115237
4849	olprinone hydrochloride	115227
4850	metadoxine	115198
4851	amdinocillin pivoxil hydrochloride	115163
4852	amdinocillin pivoxil	115163
4853	pivmecillinam hydrochloride	115163
4854	diclofenac diethylamine	115087
4855	norbuprenorphine	114976
4856	landiolol	114905
4857	landiolol hydrochloride	114905
4858	oxymatrine	114850
4859	piperazine citrate	114763
4860	diclofenac epolamine	114753
4861	taltirelin	114750
4862	desmethylsertraline	114743
4863	chlorbenzoxamine hydrochloride	110673
4864	isopromethazine hydrochloride	110669
4865	isopromethazine	110669
4866	tadalafil	110635
4867	zinc orotate	108934
4868	bifendate	108213
4869	11-nor-9-carboxy-.delta.9-tetrahydrocannabinol	108207
4870	tocainide hydrochloride	108173
4871	trabectedin	108150
4872	tamibarotene	108143
4873	segesterone acetate	108059
4874	ramosetron hydrochloride	107999
4875	triptolide	107985
4876	fingolimod hydrochloride	107970
4877	fingolimod	107970
4878	1-hydroxymidazolam	107917
4879	ethacizine	107841
4880	perindopril	107807
4881	betamethasone dihydrogen phosphate	107782
4882	dexanabinol	107778
4883	dimyristoylphosphatidylglycerol, dl-	107767
4884	racecadotril	107751
4885	dihydroergocristine	107715
4886	dihydroergocristine mesylate	107715
4887	sivelestat	107706
4888	sivelestat sodium	107706
4889	indobufen	107641
4890	indobufen sodium	107641
4891	aminopropylone	107150
4892	ulinastatin	105102
4893	iron dextran	105075
4894	potassium triiodide	105053
4895	molybdenum mo-99	104976
4896	lactose monohydrate	104938
4897	ecgonine methyl ester	104904
4898	bosentan	104865
4899	bosentan anhydrous	104865
4900	rimonabant	104850
4901	alfaxalone	104845
4902	imipenem	104838
4903	imipenem anhydrous	104838
4904	calcium phosphate, dibasic, dihydrate	104805
4905	iodine i-125	104800
4906	fotemustine	104799
4907	esmolol hydrochloride	104769
4908	mizoribine	104762
4909	yttrium y-90	104760
4910	fulvestrant	104741
4911	cobalt	104730
4912	cinchonidine	101744
4913	lobeline	101616
4914	lobeline hydrochloride	101616
4915	oxedrine tartrate	101532
4916	leucogen	101105
4917	palifosfamide	100427
4918	4-bromo-2,5-dimethoxyphenethylamine	98527
4919	delta(9)-tetrahydrocannabinolic acid	98523
4920	chlorodehydromethyltestosterone	98521
4921	trimeperidine	98520
4922	10-hydroxycamptothecin	97226
4923	hexyl laurate	94454
4924	diphenazine	94353
4925	quinidine gluconate	94328
4926	clemizole penicillin	94316
4927	tosufloxacin tosylate	93858
4928	calcium bromolactobionate	93165
4929	droxidopa	92974
4930	dextromoramide	92943
4931	dextromoramide tartrate	92942
4932	magnesium aspartate dihydrate	92912
4933	magnesium aspartate anhydrous	92912
4934	magnesium aspartate	92912
4935	magnesium aspartate hydrochloride	92912
4936	propicillin	92879
4937	drofenine hydrochloride	92806
4938	cyclopentamine hydrochloride	92798
4939	brexanolone	92786
4940	lopinavir	92727
4941	argatroban	92722
4942	zofenopril calcium	92400
4943	zofenopril	92400
4944	meclizine monohydrochloride	92303
4945	7-aminoflunitrazepam	92294
4946	glucurolactone	92283
4947	levobupivacaine hydrochloride	92253
4948	levobupivacaine	92253
4949	calcium lactate gluconate anhydrous	92237
4950	calcium lactate gluconate	92237
4951	riboflavin tetrabutyrate	92140
4952	.delta.-tocopherol, dl-	92094
4953	diflucortolone valerate	91670
4954	aspirin lysine	91626
4955	gliquidone	91610
4956	homocysteine	91552
4957	prochlorperazine edisylate	91499
4958	fluocinolone	91488
4959	sobrerol	91463
4960	ecgonine	91460
4961	sennoside b	91440
4962	roxatidine acetate	91276
4963	roxatidine acetate hydrochloride	91276
4964	roxatidine	91276
4965	tandospirone	91273
4966	4-methoxymethamphetamine	90766
4967	cinchonine	90454
4968	pentoxyverine citrate	90010
4969	calcium orotate	89722
4970	lemon	89597
4971	nicotine betadex	89594
4972	nicotine	89594
4973	depropionylfentanyl	88890
4974	coenzyme a	87642
4975	deoxyepinephrine hydrochloride	86470
4976	magnesium glycinate	84645
4977	calcium fluoride	84512
4978	bleomycetin	84046
4979	clarithromycin	84029
4980	ketorolac tromethamine	84003
4981	cevimeline hydrochloride	83898
4982	cevimeline	83898
4983	orphenadrine citrate	83823
4984	naphazoline nitrate	82332
4985	flunisolide	82153
4986	agomelatine	82148
4987	bexarotene	82146
4988	lithium bromide	82050
4989	potassium glycerophosphate anhydrous	80278
4990	creatine monohydrate	80116
4991	ethyl 2-bromoisovalerate	79068
4992	ornithine oxoglurate	78866
4993	7-aminonitrazepam	78641
4994	oseltamivir phosphate	78000
4995	rosiglitazone maleate	77999
4996	rosiglitazone	77999
4997	citalopram hydrobromide	77995
4998	eletriptan	77993
4999	eletriptan hydrobromide	77993
5000	frovatriptan	77992
5001	rivastigmine	77991
5002	patent blue v	77073
5003	2-aminoindane	76310
5004	2-chlorodiazepam	76168
5005	benzylpiperazine	75994
5006	sodium polystyrene sulfonate	75905
5007	polystyrene sulfonic acid	75905
5008	lanolin	75778
5009	atovaquone	74989
5010	magnesium hydroxide	73981
5011	sodium selenide	73973
5012	5-bromo-2-acetylsalicylic acid	73922
5013	omega-3-carboxylic acids	73665
5014	solamargine	73611
5015	doripenem	73303
5016	doripenem monohydrate	73303
5017	amber	73282
5018	sennoside a	73111
5019	tetrandrine	73078
5020	miramistin	72949
5021	nonoxynol-9	72385
5022	isoflavone	72304
5023	levomepromazine	72287
5024	levomepromazine hydrochloride	72287
5025	levomepromazine maleate	72287
5026	ubenimex	72172
5027	tiquizium bromide	72159
5028	pentetreotide	72128
5029	morniflumate	72106
5030	esflurbiprofen	72099
5031	fenoverine	72098
5032	otilonium	72093
5033	otilonium bromide	72092
5034	terlipressin	72081
5035	prednisolone 21-phosphate	72078
5036	prednazoline	72077
5037	pheneturide	72060
5038	panipenem	72015
5039	nipradilol	72006
5040	alacepril	71992
5041	romifidine	71969
5042	indenolol	71955
5043	dicobalt edetate	71942
5044	amezinium metilsulfate	71926
5045	niaprazine	71919
5046	alibendol	71916
5047	fenoxazoline hydrochloride	71898
5048	biclotymol	71878
5049	metamfepramone	71872
5050	theodrenaline	71857
5051	theodrenaline hydrochloride	71857
5052	chitosan	71853
5053	myrtecaine	71851
5054	secnidazole	71815
5055	glyclopyramide	71793
5056	lufenuron	71777
5057	suplatast tosilate	71773
5058	aceclofenac	71771
5059	almagate	71749
5060	ranimustine	71741
5061	cafedrine	71740
5062	cafedrine hydrochloride	71740
5063	cefazedone	71736
5064	enocitabine	71734
5065	adicillin	71724
5066	naftazone	71688
5067	dodeclonium	71687
5068	betamipron	71651
5069	nicametate	71650
5070	simetride	71622
5071	voriconazole	71616
5072	fenpiverinium bromide	71489
5073	dipivefrin hydrochloride	71486
5074	sucralose	71485
5075	protoporphyrin disodium	71484
5076	migrenin	71477
5077	trisodium citrate dihydrate	71474
5078	cyclizine lactate	71473
5079	betamethasone butyrate propionate	71470
5080	erythromycin lactobionate	71469
5081	talampicillin	71447
5082	viloxazine hydrochloride	71424
5083	loperamide oxide	71421
5084	diflorasone diacetate	71414
5085	tocophersolan	71406
5086	loxapine succinate	71399
5087	masoprocol	71398
5088	tyloxapol	71388
5089	clobetasone	71387
5090	clobetasone butyrate	71386
5091	dexrazoxane	71384
5092	dexrazoxane hydrochloride	71384
5093	sodium iodide i-131	71368
5094	iloperidone	71360
5095	rubidium chloride rb-82	71357
5096	dapoxetine	71353
5097	dapoxetine hydrochloride	71353
5098	lanreotide acetate	71349
5099	lanreotide	71349
5100	biapenem	71339
5101	dofetilide	71329
5102	romazarit	71321
5103	libenzapril	71320
5104	nebivolol	71301
5105	nebivolol hydrochloride	71301
5106	erythromycin propionate	71277
5107	erythromycin stinoprate	71276
5108	neridronic acid	71237
5109	tiliquinol	71208
5110	prednisolone steaglate	71206
5111	vinburnine	71203
5112	barbexaclone	71196
5113	iobenguane i-131	71184
5114	methscopolamine	71183
5115	acamprosate calcium	71158
5116	acamprosate	71158
5117	cefminox sodium	71141
5118	docarpamine	71137
5119	deanol aceglumate	71125
5120	valpromide	71113
5121	azintamide	71105
5122	propipocaine	70864
5123	morinamide	70374
5124	leucinamide	69640
5125	5-fluoropyrimidine	69605
5126	clofenamide	69594
5127	rose bengal sodium	69438
5128	.beta.-hydroxyisovaleric acid	69362
5129	1,3,5-trimethoxybenzene	69301
5130	triheptanoin	69286
5131	ternidazole	68944
5132	fluindione	68942
5133	hydrocortisone aceponate	68921
5134	artemether	68911
5135	etrabamine	68895
5136	drospirenone	68873
5137	tianeptine sodium	68870
5138	tianeptine	68870
5139	cinitapride	68867
5140	cinitapride tartrate	68867
5141	propacetamol	68865
5142	propacetamol hydrochloride	68865
5143	dienogest	68861
5144	brinzolamide	68844
5145	dexfosfoserine	68841
5146	monalazone disodium	68808
5147	nomegestrol acetate	68783
5148	nomegestrol	68783
5149	budipine	68778
5150	talinolol	68770
5151	isonixin	68767
5152	guacetisal	68749
5153	zoledronic acid anhydrous	68740
5154	zoledronic acid	68740
5155	rilmenidine	68712
5156	rociverine	68705
5157	arbekacin	68682
5158	arbekacin sulfate	68682
5159	befuraline	68664
5160	sodium picosulfate	68654
5161	econazole nitrate	68589
5162	alfatradiol	68570
5163	miconazole nitrate	68553
5164	guanadrel sulfate	68552
5165	buclosamide	68466
5166	suxamethonium iodide	68325
5167	succinylcholine iodide	68325
5168	n-acetyl-tyrosine	68310
5169	2-imidazoline	68156
5170	diethazine hydrochloride	67648
5171	depramine	67534
5172	gallamine	67425
5173	propamidine isethionate	67413
5174	benactyzine hydrochloride	66448
5175	polyestradiol phosphate	66435
5176	methylestradiol	66413
5177	cetiedil	66384
5178	krypton kr-81m	66380
5179	xenon xe-133	66376
5180	anhydrous dextrose	66370
5181	dextrose	66370
5182	alprenolol hydrochloride	66368
5183	gold au-198	66274
5184	dexfenfluramine	66265
5185	dexfenfluramine hydrochloride	66265
5186	propatyl nitrate	66261
5187	cortivazol	66249
5188	suxamethonium bromide	66129
5189	histidine monohydrochloride	66091
5190	procainamide hydrochloride	66068
5191	telmisartan	65999
5192	iobitridol	65985
5193	repaglinide	65981
5194	pazufloxacin	65957
5195	azelnidipine	65948
5196	prulifloxacin	65947
5197	pidotimod	65944
5198	mizolastine	65906
5199	faropenem sodium	65894
5200	faropenem	65894
5201	ebrotidine	65869
5202	lercanidipine	65866
5203	lercanidipine hydrochloride	65866
5204	flomoxef sodium	65864
5205	flomoxef	65864
5206	sertaconazole	65863
5207	levodropropizine	65859
5208	colestilan chloride	65840
5209	milnacipran hydrochloride	65833
5210	milnacipran	65833
5211	ritiometan	65787
5212	ritiometan magnesium	65787
5213	ecabet sodium	65781
5214	ecabet	65781
5215	ceftezole sodium	65755
5216	terizidone	65720
5217	trofosfamide	65702
5218	droxicam	65679
5219	erdosteine	65632
5220	bendamustine hydrochloride	65628
5221	bendamustine	65628
5222	lomifylline	65599
5223	tilbroquinol	65592
5224	cephalosporin c	65536
5225	.alpha.-glucose-1-phosphate	65533
5226	aminomethylbenzoic acid	65526
5227	histamine phosphate	65513
5228	pirmenol	65502
5229	pirmenol hydrochloride	65502
5230	sulconazole nitrate	65495
5231	sufentanil citrate	65494
5232	iopamidol	65492
5233	meptazinol hydrochloride	65483
5234	tetroxoprim	65450
5235	gallium citrate ga-67	65430
5236	glatiramer	65370
5237	glatiramer acetate	65370
5238	oxiglutatione	65359
5239	neomycin palmitate	65344
5240	pipecuronium bromide	65332
5241	testosterone undecanoate	65157
5242	distearoylphosphatidylcholine, dl-	65146
5243	hexamidine	65130
5244	squaric acid dibutyl ester	65108
5245	epigallocatechin gallate	65064
5246	diphencyprone	65057
5247	benethamine penicillin	65054
5248	thrombin	65045
5249	oseltamivir	65028
5250	amprenavir	65016
5251	plerixafor	65015
5252	emivirine	65013
5253	meglumine antimoniate	64953
5254	propamidine	64949
5255	sulfametrole	64939
5256	fenofibric acid	64929
5257	chloroquine phosphate	64927
5258	methylephedrine, (+/-)-	64782
5259	penicillin v benzathine	64725
5260	aluminum phosphate	64655
5261	nelfinavir mesylate	64143
5262	nelfinavir	64143
5263	efavirenz	64139
5264	dexamethasone dipropionate	63049
5265	dexamethasone valerate	63047
5266	dexamethasone palmitate	63044
5267	dioxopromethazine	63031
5268	promethazine teoclate	63030
5269	methylprednisolone aceponate	63019
5270	sertraline hydrochloride	63009
5271	medroxyprogesterone caproate	62997
5272	trovafloxacin mesylate	62959
5273	trovafloxacin	62959
5274	trazodone hydrochloride	62935
5275	venlafaxine hydrochloride	62923
5276	cisatracurium	62887
5277	cisatracurium besylate	62886
5278	amphetamine phosphate	62885
5279	perphenazine decanoate	62873
5280	pipotiazine	62867
5281	cyamemazine	62865
5282	calcium gluceptate	62859
5283	colestipol	62816
5284	colestipol hydrochloride	62816
5285	potassium phosphate	62657
5286	cuprous chloride	62652
5287	ammonium lactate	62358
5288	cathinone	62258
5289	cetostearyl alcohol	62238
5290	carfentanil	62156
5291	ammonium glycyrrhizate	62074
5292	3-methylfentanyl	61996
5293	nitrofurantoin monohydrate	61867
5294	hypochlorite ion	61739
5295	gallium nitrate	61635
5296	chromic potassium sulfate	61489
5297	sodium phosphate, dibasic, dodecahydrate	61456
5298	sodium molybdate dihydrate	61424
5299	sodium molybdate	61424
5300	butylphthalide	61361
5301	adenosine	60961
5302	capecitabine	60953
5303	tirofiban	60947
5304	tirofiban hydrochloride	60947
5305	tasosartan	60919
5306	emtricitabine	60877
5307	naratriptan hydrochloride	60875
