	name	CID
4212	bucillamine	656604
4213	methylatropinium	656598
4214	butropium bromide	656592
4215	trilostane	656583
4216	cefsulodin	656575
4217	amygdalin	656516
4218	mezlocillin sodium	656511
4219	mezlocillin sodium monohydrate	656511
4220	mezlocillin	656511
4221	nilotinib hydrochloride anhydrous	644241
4222	nilotinib hydrochloride monohydrate	644241
4223	nilotinib	644241
4224	argipressin	644077
4225	lypressin	644076
4226	buprenorphine	644073
4227	buprenorphine hydrochloride	644073
4228	11-hydroxy-.delta.9-tetrahydrocannabinol	644022
4229	cannabidiol	644019
4230	norcocaine	644007
4231	cocaethylene	644006
4232	flavin mononucleotide	643976
4233	flavin adenine dinucleotide	643975
4234	sorbic acid	643460
4235	3,4-methylenedioxycinnamic acid	643181
4236	ok-432	640429
4237	protirelin	638678
4238	vitamin a acetate	638034
4239	piperine	638024
4240	citral	638011
4241	dimethyl fumarate	637568
4242	anethole	637563
4243	cinnamaldehyde	637511
4244	.alpha.-asarone	636822
4245	iodipamide meglumine	636408
4246	carbenoxolone	636403
4247	safrazine hydrochloride	636399
4248	hydrocortisone probutate	636398
4249	pirarubicin hydrochloride	636397
4250	pirarubicin	636397
4251	bekanamycin sulfate	636396
4252	alclometasone dipropionate	636374
4253	glucuronamide	636367
4254	urea c-13	636363
4255	desmethylclomipramine	622606
4256	butyrfentanyl	621174
4257	tolfenamic acid	610479
4258	ipidacrine	604519
4259	methyl ecgonidine	592280
4260	acetylfentanyl	527015
4261	sodium perchlorate	522606
4262	dipyrone	522325
4263	octodrine hydrochloride	521901
4264	sodium dichloroacetate	517326
4265	caramiphen edisylate	517304
4266	ammonium acetate	517165
4267	ammonium carbonate	517111
4268	sodium benzoate	517055
4269	sodium acetate anhydrous	517045
4270	sodium acetate	517045
4271	potassium acetate	517044
4272	potassium phosphate, monobasic	516951
4273	magnesium phosphate, dibasic	516944
4274	sodium chlorate	516902
4275	potassium perchlorate	516900
4276	sodium perchlorate monohydrate	516899
4277	potassium bicarbonate	516893
4278	sodium bicarbonate	516892
4279	potassium permanganate	516875
4280	potassium thiocyanate	516872
4281	laninamivir	502272
4282	riboflavin sodium	493570
4283	riboflavin	493570
4284	riboflavin 5^-phosphate sodium	493570
4285	riboflavin 5^-phosphate sodium anhydrous	493570
4286	favipiravir	492405
4287	efinaconazole	489181
4288	brincidofovir	483477
4289	oxidronate disodium	471180
4290	maribavir	471161
4291	dibekacin sulfate	470999
4292	ticarcillin disodium	470375
4293	posaconazole	468595
4294	tenofovir disoproxil fumarate	464205
4295	tenofovir disoproxil succinate	464205
4296	tenofovir alafenamide fumarate	464205
4297	tenofovir	464205
4298	sitafloxacin	461399
4299	melphalan	460612
4300	melphalan hydrochloride	460612
4301	dactinomycin	457193
4302	cefamandole	456255
4303	ketoconazole	456201
4304	pretomanid	456199
4305	apricitabine	455041
4306	aurothioglucose	454937
4307	hydroxydoxorubicin	454841
4308	valrubicin	454216
4309	tyrothricin	452550
4310	teniposide	452548
4311	pantethine	452306
4312	colfosceril palmitate	452110
4313	decitabine	451668
4314	thymopentin	451417
4315	aclarubicin	451415
4316	aclarubicin hydrochloride	451415
4317	fluciclovine f-18	450601
4318	fludeoxyglucose f-18	450503
4319	hematin	449355
4320	roflumilast	449193
4321	alitretinoin	449171
4322	eptifibatide	448812
4323	octreotide acetate	448601
4324	octreotide	448601
4325	octreotide hydrochloride	448601
4326	diethylstilbestrol	448537
4327	benzoylecgonine	448223
4328	patupilone	448013
4329	obeticholic acid	447715
4330	azithromycin dihydrochloride	447043
4331	azithromycin	447043
4332	azithromycin anhydrous	447043
4333	azithromycin dihydrate	447043
4334	azd-9150	447017
4335	fosfomycin sodium	446987
4336	fosfomycin calcium	446987
4337	fosfomycin	446987
4338	lycopene	446925
4339	brivudine	446727
4340	clindamycin hydrochloride monohydrate	446598
4341	clindamycin hydrochloride	446598
4342	clindamycin palmitate hydrochloride	446598
4343	clindamycin	446598
4344	mupirocin	446596
4345	mupirocin calcium	446596
4346	mycophenolic acid	446541
4347	icosapent	446284
4348	cocaine hydrochloride	446220
4349	cocaine	446220
4350	rosuvastatin calcium	446157
4351	rosuvastatin	446157
4352	cerivastatin sodium	446156
4353	cerivastatin	446156
4354	ferulic acid	445858
4355	tacrolimus	445643
4356	tacrolimus anhydrous	445643
4357	oleic acid	445639
4358	doconexent	445580
4359	retinol	445354
4360	vitamin a	445354
4361	resveratrol	445154
4362	alfadex	444913
4363	arachidonic acid	444899
4364	tretinoin	444795
4365	camphor, (-)-	444294
4366	benexate hydrochloride	444040
4367	fluticasone propionate	444036
4368	dihydroergocristine mesylate	444034
4369	darifenacin hydrobromide	444031
4370	darifenacin	444031
4371	loteprednol etabonate	444025
4372	sultamicillin tosylate dihydrate	444022
4373	sultamicillin	444022
4374	sultamicillin tosylate	444022
4375	voglibose	444020
4376	gadoversetamide	444013
4377	tibolone	444008
4378	iofetamine hydrochloride i-123	443997
4379	sulbenicillin sodium	443984
4380	flumethasone pivalate	443980
4381	deprodone propionate	443972
4382	amcinonide	443958
4383	vinpocetine	443955
4384	erythromycin ethylsuccinate	443953
4385	metildigoxin	443946
4386	dibenzepin hydrochloride	443945
4387	metrizamide	443944
4388	halcinonide	443943
4389	difluprednate	443936
4390	ergonovine maleate	443884
4391	ergonovine	443884
4392	tolterodine	443879
4393	tolterodine tartrate	443879
4394	eplerenone	443872
4395	barnidipine hydrochloride	443869
4396	barnidipine	443869
4397	butenafine hydrochloride	443867
4398	pemirolast potassium	443866
4399	calcium pantothenate	443753
4400	zinc gluconate	443445
4401	hetacillin	443387
4402	clindamycin phosphate	443385
4403	chloramphenicol palmitate	443382
4404	polysorbate 20	443314
4405	retamine	442962
4406	levomenol	442343
4407	ingenol	442042
4408	raubasine	441975
4409	pectin	441476
4410	norpseudoephedrine	441457
4411	cathine	441457
4412	metaraminol bitartrate	441414
4413	sodium chloride/sodium hydroxide/succinylated gelatin	441411
4414	gelatin	441411
4415	testosterone cypionate	441404
4416	linezolid	441401
4417	bacampicillin	441397
4418	bacampicillin hydrochloride	441397
4419	delavirdine mesylate	441386
4420	terconazole	441383
4421	erythromycin estolate	441371
4422	rocuronium bromide	441351
4423	metyrosine	441350
4424	zolpidem tartrate	441338
4425	miglitol	441314
4426	perindopril erbumine	441313
4427	metoprolol tartrate	441308
4428	netilmicin	441306
4429	netilmicin sulfate	441306
4430	abacavir sulfate	441300
4431	abacavir	441300
4432	abacavir succinate	441300
4433	pancuronium	441289
4434	pentazocine	441278
4435	pentazocine hydrochloride	441278
4436	silver sulfadiazine	441244
4437	saquinavir	441243
4438	latamoxef disodium	441242
4439	moxalactam disodium	441242
4440	trimeprazine tartrate	441236
4441	digitoxin	441207
4442	cefoxitin	441199
4443	cefoxitin sodium	441199
4444	griseofulvin, microsize	441140
4445	griseofulvin	441140
4446	meropenem	441130
4447	meropenem anhydrous	441130
4448	quinidine sulfate	441074
4449	quinidine	441074
4450	cellulase	440950
4451	arbutin	440936
4452	nicotinamide riboside	439924
4453	pentostatin	439693
4454	taxifolin, (+/-)-	439533
4455	bile salts	439520
4456	salicin	439503
4457	ouabain	439501
4458	theanine	439378
4459	oxytocin	439302
4460	oxytocin citrate	439302
4461	oxitriptan	439280
4462	norepinephrine	439260
4463	carnosine	439224
4464	glucosamine	439213
4465	glucosamine sulfate sodium chloride	439213
4466	glucosamine sulfate potassium chloride	439213
4467	glucosamine sulfate	439213
4468	glucosamine hydrochloride	439213
4469	nadh	439153
4470	deschloroketamine	437168
4471	methiopropamine	436156
4472	carboplatin	426756
4473	povidone-iodine	410087
4474	sorafenib tosylate	406563
4475	indoximod	405012
4476	bardoxolone methyl	400769
4477	bardoxolone	400010
4478	ritonavir	392622
4479	bortezomib	387447
4480	nafronyl oxalate	312915
4481	elesclomol	300471
4482	omacetaxine mepesuccinate	285033
4483	omacetaxine	285033
4484	noscapine	275196
4485	noscapine hydrochloride	275196
4486	 noscapine hydrochloride	275196
4487	phenethicillin potassium	272833
4488	pheneticillin	272833
4489	metribolone	261000
4490	norfentanyl	259381
4491	estramustine phosphate sodium	259331
4492	estramustine	259331
4493	estramustine phosphate	259329
4494	sodium bromide	253881
4495	potassium bromide	253877
4496	methenolone enanthate	248271
4497	medrysone	247839
4498	glyparamide	246940
4499	epimestrol	244809
4500	vinblastine sulfate	241903
4501	vinblastine	241903
4502	benztropine mesylate	238053
4503	sodium sulfide	237873
4504	methasterone	237186
4505	allylestrenol	235905
4506	testosterone isocaproate	231084
4507	nandrolone phenpropionate	229455
4508	norethindrone enanthate	229295
4509	methandriol	229021
4510	dromostanolone propionate	224004
4511	hydrocortisone cypionate	223253
4512	cortisone acetate	222786
4513	cortisone	222786
4514	deoxycholic acid	222528
4515	.beta.-sitosterol	222284
4516	cholic acid	221493
4517	lacosamide	219078
4518	regadenoson	219024
4519	pyridoxamine hydrochloride	216452
4520	lenalidomide	216326
4521	colistimethate sodium	216258
4522	sorafenib	216239
4523	tolvaptan	216237
4524	sitaxentan	216235
4525	sitaxentan sodium	216235
4526	dabigatran	216210
4527	fosfluconazole	214356
4528	ilaprazole	214351
4529	deferasirox	214348
4530	lurasidone	213046
4531	lurasidone hydrochloride	213046
4532	darunavir	213039
4533	dabigatran etexilate mesylate	213023
4534	viminol p-hydroxybenzoate	211972
4535	alpha-pyrrolidinopropiophenone	209045
4536	lapatinib	208908
4537	ramelteon	208902
4538	dronedarone hydrochloride	208898
4539	dronedarone	208898
4540	diphenidine	206666
4541	muraglitazar	206044
4542	n-ethyl-4-methylpentedrone	205601
4543	maropitant	204108
4544	deptropine	203911
4545	hexetylamine	203508
4546	troleandomycin	202225
4547	sertaconazole nitrate	200103
4548	rilmenidine phosphate	198614
4549	n-demethyltramadol	198555
4550	betahistine mesilate	198334
4551	piribedil mesylate	198284
4552	methylephedrine hydrochloride, dl-	198190
4553	n-methylscopolamine methylsulfate	197965
4554	pimeclone hydrochloride	197860
4555	chelidonine	197810
4556	scorpion (centruroides) immune fab2 antivenin (equine)	197701
4557	camphorated phenol	197100
4558	cyanidin 3-glucoside	197081
4559	ibogaine	197060
4560	tribenoside	196122
4561	etravirine	193962
4562	carbocysteine	193653
4563	7-keto-dehydroepiandrosterone	193313
4564	 magnesium oxide	190217
4565	deflazacort	189821
4566	spaglumic acid	188803
4567	isospaglumic acid	188803
4568	7-aminoclonazepam	188298
4569	endostatin	187888
4570	scutellarin	185617
4571	bosentan monohydrate	185462
4572	bilastine	185460
4573	betiatide	185457
4574	dapta	184644
4575	ligustrazine phosphate	184459
4576	anisodamine	183088
4577	aceglutamide	182230
4578	esketamine	182137
4579	esketamine hydrochloride	182137
4580	4-hydroxyalprazolam	182017
4581	psyllium husk	181572
4582	omberacetam	180496
4583	clarithromycin lactobionate	178265
4584	indisetron hydrochloride	178038
4585	ibutamoren	178024
4586	celery	177972
4587	etalocib	177941
4588	penehyclidine hydrochloride	177923
4589	piboserod	177336
4590	cilengitide	176873
4591	erlotinib	176870
4592	erlotinib hydrochloride	176870
4593	ambroxol acefyllinate	176595
4594	enzastaurin	176167
4595	enzastaurin hydrochloride	176167
4596	migalastat	176077
4597	migalastat hydrochloride	176077
4598	ropivacaine hydrochloride	175805
4599	ropivacaine	175805
4600	piperaquine phosphate	174478
4601	atropine	174174
4602	atropine sulfate	174174
4603	milrinone lactate	172293
4604	angiotensin ii	172198
4605	micronomicin sulfate	171808
4606	temocillin	171758
4607	biotin	171548
4608	varenicline	170361
4609	fludeoxyglucose	170049
4610	n-demethylpromethazine	169959
4611	aspirin arginine	169926
4612	hydroxyprogesterone caproate	169870
4613	ferric maltol	169535
4614	aminopterin	169371
4615	pizotyline malate	168993
4616	oxapium iodide	168884
4617	dihydroergocornine	168871
4618	benproperine phosphate	167811
4619	potassium sodium sulfate	167571
4620	clorazepate dipotassium	167305
4621	perazine dimalonate	167166
4622	anidulafungin	166548
4623	estradiol dienanthate	165688
4624	menthol, (+)-	165675
4625	paromomycin sulfate	165580
4626	paromomycin	165580
4627	arginine glutamate	165268
4628	magnesium malate	164748
4629	levonordefrin	164739
4630	phenoxymethylpenicillin calcium	164549
4631	bepotastine	164522
4632	bepotastine besylate	164521
4633	bepotastine besilate	164521
4634	pentetate zinc trisodium	164209
4635	plicamycin	163659
4636	licorice	163463
4637	cloperastine fendizoate	163446
4638	prasterone enantate	163331
4639	tixocortol	162955
4640	mepifylline	162821
4641	carbaspirin calcium	162666
4642	carbaspirin	162666
4643	nortilidine	162321
4644	desmethylcitalopram	162180
4645	brovanexine	162137
4646	lutetium lu-177	161046
4647	magnesium thiosulfate	160917
4648	butylscopolamine	160883
4649	clobenzorex hydrochloride	160796
4650	n-desmethyltrimipramine	160632
4651	timepidium bromide	160243
4652	colesevelam	160051
4653	colesevelam hydrochloride	160051
4654	isoconazole nitrate	159968
4655	atrasentan	159594
4656	ferric subsulfate	159372
4657	tipifarnib	159324
4658	telbivudine	159269
4659	ethylhexyl triazone	159201
4660	antazoline phosphate	158798
4661	edotreotide	158782
4662	olmesartan	158781
4663	motexafin gadolinium	158385
4664	methyl aminolevulinate	157922
4665	methyl aminolevulinate hydrochloride	157921
4666	lubiprostone	157920
4667	lactitol	157355
4668	cinacalcet hydrochloride	156419
4669	cinacalcet	156419
4670	naproxen	156391
4671	naproxen sodium	156391
4672	nemonapride	156333
4673	testosterone decanoate	155143
4674	bazedoxifene acetate	154257
4675	bazedoxifene	154257
4676	peramivir	154234
4677	dexmethylphenidate hydrochloride	154101
4678	dexmethylphenidate	154101
4679	clevidipine	153994
4680	sapacitabine	153970
4681	gadodiamide	153921
4682	moxifloxacin hydrochloride	152946
4683	moxifloxacin	152946
4684	chromium picolinate	151932
4685	zinc glycinate	151910
4686	tiemonium methylsulfate	151420
4687	vatalanib succinate	151194
4688	vatalanib	151194
4689	conivaptan	151171
4690	conivaptan hydrochloride	151171
4691	lumiracoxib	151166
4692	nepafenac	151075
4693	ertapenem	150610
4694	ertapenem sodium	150610
4695	ezetimibe	150311
4696	ciprofloxacin lactate	149514
4697	levofloxacin sodium	149096
4698	levofloxacin	149096
4699	levofloxacin hydrochloride	149096
4700	tariquidar	148201
4701	diquafosol	148197
4702	diquafosol tetrasodium	148196
4703	lonafarnib	148195
4704	atazanavir	148192
4705	atazanavir sulfate	148192
4706	perifosine	148177
4707	docetaxel	148124
4708	docetaxel anhydrous	148124
4709	pralatrexate	148121
4710	valproate magnesium	147515
4711	escitalopram oxalate	146571
4712	escitalopram	146570
4713	ecamsule	146382
4714	proline	145742
4715	nitric oxide	145068
4716	iobenguane i-123	135326
4717	xylose	135191
4718	mazaticol hydrochloride	135004
4719	pomalidomide	134780
4720	magnesium acetate tetrahydrate	134717
4721	fudosteine	134669
4722	benzodiazepine	134664
4723	aspartame	134601
4724	triacetonamine tosilate	134275
4725	pixantrone	134019
4726	febuxostat	134018
4727	3-hydroxyphencyclidine	133277
4728	rupatadine fumarate	133017
4729	rupatadine	133017
4730	ivabradine hydrochloride	132999
4731	ivabradine	132999
4732	abiraterone acetate	132971
4733	abiraterone	132971
4734	calcium citrate malate	132456
4735	safinamide	131682
4736	fosamprenavir	131536
4737	fosamprenavir calcium	131536
4738	umifenovir	131411
4739	dexpanthenol	131204
4740	panthenol	131204
4741	minodronic acid	130956
4742	sulbactam sodium	130313
4743	sulbactam	130313
4744	rufinamide	129228
4745	tamsulosin hydrochloride	129211
4746	tamsulosin	129211
4747	reboxetine	127151
4748	reboxetine mesylate	127150
4749	methotrexate sodium	126941
4750	methotrexate	126941
4751	lestaurtinib	126565
4752	3-hydroxyphenazepam	125820
4753	prochlorperazine dimethanesulfonate	125791
4754	blonanserin	125564
4755	mdai	125558
4756	5,6-methylenedioxy-2-aminoindane	125558
4757	desvenlafaxine	125017
4758	desvenlafaxine succinate	125017
4759	desvenlafaxine fumarate	125017
4760	glutathione	124886
4761	iguratimod	124246
4762	garenoxacin mesylate	124094
4763	garenoxacin	124093
4764	desloratadine	124087
4765	alanyl glutamine	123935
4766	hydroxycitric acid	123908
4767	ramatroban	123879
4768	meldonium	123868
4769	technetium tc-99m oxidronate	123801
4770	norketamine	123767
4771	gefitinib	123631
4772	tazobactam sodium	123630
4773	tazobactam	123630
4774	etoricoxib	123619
4775	aminolevulinic acid hydrochloride	123608
4776	almotriptan malate	123607
4777	almotriptan	123606
4778	levalbuterol	123600
4779	levalbuterol hydrochloride	123600
4780	levalbuterol sulfate	123600
4781	imatinib mesylate	123596
4782	ursocholic acid	122340
4783	emoxypine succinate	122298
4784	ezogabine	121892
4785	carglumic acid	121396
4786	pitofenone hydrochloride	121098
4787	pitofenone	121098
4788	prulaurasin	120639
4789	phendimetrazine tartrate	120608
4790	prenoxdiazine hydrochloride	120507
4791	calcium glycerophosphate	120096
4792	menthyl isovalerate, (+/-)-	119900
4793	fluocortolone pivalate	119871
4794	parecoxib	119828
4795	parecoxib sodium	119828
4796	valdecoxib	119607
4797	mosapride citrate	119584
4798	mosapride citrate dihydrate	119584
4799	mosapride	119584
4800	pramipexole dihydrochloride	119570
4801	pramipexole	119570
4802	pefloxacin mesylate	119525
4803	iotroxate meglumine	119297
4804	solasonine	119247
4805	clofarabine	119182
4806	efonidipine hydrochloride	119171
4807	efonidipine	119171
4808	indium in-111 oxyquinoline	119117
4809	ubiquinones	119058
4810	perospirone hydrochloride	115368
4811	perospirone hydrochloride hydrate	115368
4812	perospirone	115368
4813	tafenoquine	115358
4814	tafenoquine succinate	115358
4815	nitisinone	115355
4816	paliperidone	115237
4817	olprinone hydrochloride	115227
4818	metadoxine	115198
4819	amdinocillin pivoxil	115163
4820	pivmecillinam hydrochloride	115162
4821	diclofenac diethylamine	115087
4822	norbuprenorphine	114976
4823	landiolol	114905
4824	landiolol hydrochloride	114905
4825	oxymatrine	114850
4826	diclofenac epolamine	114753
4827	taltirelin	114750
4828	desmethylsertraline	114743
4829	chlorbenzoxamine hydrochloride	110673
4830	isopromethazine	110669
4831	isopromethazine hydrochloride	110669
4832	tadalafil	110635
