	name	CID
4032	n-desmethylvenlafaxine	3501942
4033	sodium lauryl sulfate	3423265
4034	hidrosmin	3087722
4035	alatrofloxacin mesylate	3086677
4036	alatrofloxacin	3086677
4037	ioflupane i-123	3086674
4038	fenproporex diphenylacetate	3086080
4039	magaldrate	3086011
4040	esmirtazapine	3085218
4041	chlorpromazine pamoate	3085150
4042	sulpiride adamantanecarboxylate	3085079
4043	sevelamer hydrochloride	3085017
4045	sevelamer carbonate	3085017
4044	sevelamer	3085017
4046	chlorazepam	3084599
4047	sitosterols	3084097
4048	fusafungine	3084092
4049	cactinomycin	3084037
4051	oxychlorosene sodium	3084036
4050	oxychlorosene	3084036
4052	sodium succinate hexahydrate	3083938
4053	polymyxin	3083714
4054	bacillus subtilis	3083711
4055	bacitracin zinc	3083711
4056	formoterol fumarate dihydrate	3083544
4057	arformoterol tartrate	3083544
4058	formoterol fumarate	3083544
4059	arformoterol	3083544
4060	formoterol	3083544
4061	lenabasum	3083542
4063	telavancin	3081362
4062	telavancin hydrochloride	3081362
4064	vandetanib	3081361
4065	laromustine	3081349
4066	ethylphenidate	3080846
4067	clonixin lysine	3080836
4068	hexamidine diisethionate	3080571
4069	lactitol monohydrate	3067270
4070	dasatinib	3062316
4071	seproxetine	3058751
4072	sorbinicate	3058386
4073	rasagiline mesylate	3052776
4074	rasagiline	3052776
4075	ranelic acid	3052774
4076	prucalopride	3052762
4077	policresulen	3050404
4078	norepinephrine bitartrate	3047796
4079	fospropofol	3038498
4080	dimemorfan	3037918
4081	dimemorfan phosphate	3037918
4082	methenolone	3037705
4083	methenolone acetate	3037705
4084	biricodar	3037617
4085	iophendylate	3037234
4086	isepamicin sulfate	3037209
4087	isepamicin	3037209
4088	diltiazem malate	3037122
4089	magnesium orotate	3036905
4090	asenapine maleate	3036780
4091	asenapine	3036780
4092	ospemifene	3036505
4093	bentiamine	3036235
4094	cetotiamine hydrochloride	3035267
4095	inamrinone lactate	3035194
4096	amrubicin	3035016
4097	amrubicin hydrochloride	3035016
4098	mitragynine	3034396
4100	tropatepine	3034047
4099	tropatepine hydrochloride	3034047
4101	quinine	3034034
4105	quinine sulfate	3034034
4104	quinine benzoate	3034034
4102	quinine bisulfate	3034034
4103	quinine hydrochloride	3034034
4106	octotiamine	3034020
4107	orlistat	3034010
4108	gestodene	3033968
4109	ranitidine bismuth citrate	3033887
4110	loprazolam	3033860
4111	clomiphene citrate	3033832
4112	levosimendan	3033825
4113	dolasetron	3033818
4114	dolasetron mesylate	3033818
4115	nizatidine	3033637
4116	cinolazepam	3033621
4117	adrafinil	3033226
4118	timiperone	3033151
4119	dezocine	3033053
4120	aspirin aluminum	3032790
4121	benfotiamine	3032771
4122	reproterol hydrochloride	3032600
4123	albutoin	3032361
4124	fosfestrol	3032325
4126	thiamylal sodium	3032285
4125	thiamylal	3032285
4127	prosultiamine	3032279
4128	lithium chloride	3028194
4129	lithium sulfate	3028194
4131	lithium carbonate	3028194
4132	lithium acetate	3028194
4130	lithium	3028194
4133	citalopram hydrochloride	3020376
4134	nelarabine	3011155
4135	telaprevir	3010818
4136	zinc lactate	3007856
4137	pyrithione zinc	3005837
4138	toremifene	3005573
4139	toremifene citrate	3005572
4140	luliconazole	3003141
4141	maraviroc	3002977
4142	lanoconazole	3002820
4143	telithromycin	3002190
4144	fursultiamine hydrochloride	3002119
4145	fursultiamine	3002119
4146	thiamine disulfide	3001376
4148	ranitidine	3001055
4147	ranitidine hydrochloride	3001055
4149	thiopental sodium	3000715
4150	thiopental	3000715
4151	scopolamine n-oxide	3000667
4152	lincomycin	3000540
4153	lincomycin hydrochloride	3000540
4154	artenimol	3000518
4155	scopolamine hydrochloride	3000322
4156	scopolamine	3000322
4157	scopolamine hydrobromide	3000322
4159	fusidic acid	3000226
4158	diethanolamine fusidate	3000226
4161	caspofungin acetate	2826718
4160	caspofungin	2826718
4162	ammonium perfluorooctanoate	2776282
4163	ethionamide	2761171
4164	nicotine bitartrate	2735102
4165	tamoxifen	2733526
4166	tamoxifen citrate	2733525
4167	mecysteine hydrochloride	2733208
4168	digoxin	2724385
4169	aminosalicylate sodium	2724368
4170	aminosalicylate sodium anhydrous	2724368
4171	succimer	2724354
4172	ferric ferrocyanide	2724251
4173	unithiol	2724039
4174	oteracil potassium	2723920
4175	fructose	2723872
4176	indigotindisulfonate sodium	2723854
4177	sodium propionate	2723816
4178	sodium formate	2723810
4179	thiourea	2723790
4180	ethyl cysteinate hydrochloride	2723617
4182	thioguanine anhydrous	2723601
4181	thioguanine	2723601
4184	drotaverine hydrochloride	1712095
4183	drotaverine	1712095
4185	allylthiourea	1549517
4186	ambazone	1549158
4187	epalrestat	1549120
4188	terbinafine	1549008
4189	terbinafine hydrochloride	1549008
4190	levocetirizine dihydrochloride	1549000
4191	levocetirizine	1549000
4192	levocetirizine hydrochloride	1549000
4193	milk thistle	1548994
4194	clomiphene	1548953
4195	capsaicin	1548943
4196	zucapsaicin	1548942
4197	sulindac	1548887
4198	cinnarizine	1547484
4199	methimazole	1349907
4200	benztropine mesylate	1201549
4201	benztropine	1201549
4202	tropine benzylate	1138166
4203	turmeric	969516
4204	curcumin	969516
4205	eszopiclone	969472
4206	methoxyacetylfentanyl	968688
4208	thiothixene hydrochloride	941651
4207	thiothixene	941651
4209	flunarizine hydrochloride	941361
4210	flunarizine	941361
4211	huperzine a	854026
4212	cotinine	854019
4213	cotinine fumarate	854019
4214	pyrantel	708857
4215	caffeic acid	689043
4216	levosulpiride	688272
4217	crotamiton	688020
4218	benzylthiouracil	685814
4219	thioinosine	676166
4220	dexketoprofen	667550
4221	mercaptopurine anhydrous	667490
4222	mercaptopurine	667490
4223	doxepin	667477
4224	doxepin hydrochloride	667477
4225	dienestrol	667476
4227	chlorprothixene	667467
4226	chlorprothixene hydrochloride	667467
4228	protionamide	666418
4229	methylatropine nitrate	657381
4230	pilocarpine nitrate	657349
4231	physostigmine salicylate	657348
4232	ipratropium	657309
4233	ipratropium bromide	657308
4234	pipenzolate bromide	657306
4235	propylthiouracil	657298
4236	methscopolamine nitrate	657297
4237	choline alfoscerate	657272
4238	anisotropine methylbromide	657201
4239	leuprolide	657181
4240	leuprolide acetate	657181
4241	glycyrrhizinate dipotassium	656852
4242	grepafloxacin hydrochloride	656829
4243	penicillin g benzathine	656811
4244	prednisolone hemisuccinate	656804
4245	levisoprenaline hydrochloride	656783
4246	pentazocine lactate	656697
4247	benidipine	656668
4248	benidipine hydrochloride	656668
4249	tropisetron hydrochloride	656665
4250	tropisetron	656665
4251	diammonium glycyrrhizinate	656656
4252	oxtriphylline	656652
4253	iothalamate meglumine	656642
4254	polidocanol	656641
4255	lanatoside c	656630
4256	canrenoic acid	656615
4257	bucillamine	656604
4258	methylatropinium	656598
4259	butropium bromide	656592
4260	trilostane	656583
4261	cefsulodin	656575
4262	amygdalin	656516
4264	mezlocillin sodium	656511
4265	mezlocillin sodium monohydrate	656511
4263	mezlocillin	656511
4266	nilotinib hydrochloride anhydrous	644241
4267	nilotinib	644241
4268	nilotinib hydrochloride monohydrate	644241
4269	argipressin	644077
4270	lypressin	644076
4271	buprenorphine	644073
4272	buprenorphine hydrochloride	644073
4273	11-hydroxy-.delta.9-tetrahydrocannabinol	644022
4274	cannabidiol	644019
4275	norcocaine	644007
4276	cocaethylene	644006
4277	flavin mononucleotide	643976
4278	flavin adenine dinucleotide	643975
4279	sorbic acid	643460
4280	3,4-methylenedioxycinnamic acid	643181
4281	ok-432	640429
4282	protirelin	638678
4283	piperine	638024
4284	citral	638011
4285	dimethyl fumarate	637568
4286	anethole	637563
4287	cinnamaldehyde	637511
4288	.alpha.-asarone	636822
4289	iodipamide meglumine	636408
4290	carbenoxolone	636403
4291	safrazine hydrochloride	636399
4292	hydrocortisone probutate	636398
4293	pirarubicin hydrochloride	636397
4294	pirarubicin	636397
4295	bekanamycin sulfate	636396
4296	alclometasone dipropionate	636374
4297	glucuronamide	636367
4298	urea c-13	636363
4299	desmethylclomipramine	622606
4300	butyrfentanyl	621174
4301	tolfenamic acid	610479
4302	ipidacrine	604519
4303	methyl ecgonidine	592280
4304	acetylfentanyl	527015
4305	sodium perchlorate	522606
4306	octodrine hydrochloride	521901
4307	sodium dichloroacetate	517326
4308	caramiphen edisylate	517304
4309	ammonium acetate	517165
4310	ammonium carbonate	517111
4311	potassium phosphate, monobasic	516951
4312	magnesium phosphate, dibasic	516944
4313	sodium chlorate	516902
4314	potassium perchlorate	516900
4315	sodium perchlorate monohydrate	516899
4316	potassium bicarbonate	516893
4317	sodium bicarbonate	516892
4318	potassium permanganate	516875
4319	potassium thiocyanate	516872
4320	laninamivir	502272
4321	riboflavin	493570
4322	riboflavin sodium	493570
4323	favipiravir	492405
4324	efinaconazole	489181
4325	brincidofovir	483477
4326	oxidronate disodium	471180
4327	maribavir	471161
4328	dibekacin sulfate	470999
4329	ticarcillin disodium	470375
4330	posaconazole	468595
4331	tenofovir	464205
4332	sitafloxacin	461399
4333	melphalan	460612
4334	melphalan hydrochloride	460612
4335	dactinomycin	457193
4336	cefamandole	456255
4337	ketoconazole	456201
4338	pretomanid	456199
4339	apricitabine	455041
4340	aurothioglucose	454937
4341	hydroxydoxorubicin	454841
4342	valrubicin	454216
4343	tyrothricin	452550
4344	teniposide	452548
4345	pantethine	452306
4346	colfosceril palmitate	452110
4347	decitabine	451668
4348	thymopentin	451417
4350	aclarubicin hydrochloride	451415
4349	aclarubicin	451415
4351	fluciclovine f-18	450601
4352	fludeoxyglucose f-18	450503
4353	hematin	449355
4354	roflumilast	449193
4355	alitretinoin	449171
4356	eptifibatide	448812
4357	octreotide acetate	448601
4358	octreotide	448601
4359	octreotide hydrochloride	448601
4360	diethylstilbestrol	448537
4361	benzoylecgonine	448223
4362	patupilone	448013
4363	obeticholic acid	447715
4366	azithromycin anhydrous	447043
4364	azithromycin dihydrochloride	447043
4367	azithromycin dihydrate	447043
4365	azithromycin	447043
4368	azd-9150	447017
4369	fosfomycin sodium	446987
4370	fosfomycin	446987
4371	fosfomycin calcium	446987
4372	lycopene	446925
4373	brivudine	446727
4374	clindamycin	446598
4376	clindamycin hydrochloride monohydrate	446598
4375	clindamycin hydrochloride	446598
4378	mupirocin calcium	446596
4377	mupirocin	446596
4379	mycophenolic acid	446541
4380	icosapent	446284
4	 icosapent	446284
4381	cocaine hydrochloride	446220
4382	cocaine	446220
4383	rosuvastatin	446157
4384	rosuvastatin calcium	446157
4385	cerivastatin	446156
4386	cerivastatin sodium	446156
4387	ferulic acid	445858
4388	tacrolimus anhydrous	445643
4389	tacrolimus	445643
4390	oleic acid	445639
4391	doconexent	445580
4392	vitamin a	445354
4393	vitamin a acetate	445354
4394	retinol	445354
4395	resveratrol	445154
4396	alfadex	444913
4397	arachidonic acid	444899
4398	tretinoin	444795
4399	camphor, (-)-	444294
4400	benexate hydrochloride	444040
4401	fluticasone propionate	444036
4402	darifenacin	444031
4403	darifenacin hydrobromide	444031
4404	loteprednol etabonate	444025
4405	sultamicillin	444022
4406	sultamicillin tosylate dihydrate	444022
4407	sultamicillin tosylate	444022
4408	voglibose	444020
4409	gadoversetamide	444013
4410	tibolone	444008
4411	iofetamine hydrochloride i-123	443997
4412	sulbenicillin sodium	443984
4413	flumethasone pivalate	443980
4414	deprodone propionate	443972
4415	amcinonide	443958
4416	vinpocetine	443955
4417	erythromycin ethylsuccinate	443953
4418	metildigoxin	443946
4419	dibenzepin hydrochloride	443945
4420	metrizamide	443944
4421	halcinonide	443943
4422	difluprednate	443936
4424	ergonovine maleate	443884
4423	ergonovine	443884
4426	tolterodine tartrate	443879
4425	tolterodine	443879
4427	eplerenone	443872
4428	barnidipine hydrochloride	443869
4429	barnidipine	443869
4430	butenafine hydrochloride	443867
4431	pemirolast potassium	443866
4432	calcium pantothenate	443753
4433	zinc gluconate	443445
4434	hetacillin	443387
4435	clindamycin phosphate	443385
4436	chloramphenicol palmitate	443382
4437	polysorbate 20	443314
4438	retamine	442962
4439	levomenol	442343
4440	ingenol	442042
4441	raubasine	441975
4442	pectin	441476
4443	cathine	441457
4444	norpseudoephedrine	441457
4445	metaraminol bitartrate	441414
4446	testosterone cypionate	441404
4447	linezolid	441401
4449	bacampicillin hydrochloride	441397
4448	bacampicillin	441397
4450	terconazole	441383
4451	erythromycin estolate	441371
4452	rocuronium bromide	441351
4453	metyrosine	441350
4454	zolpidem tartrate	441338
4455	mometasone furoate	441336
4456	mometasone furoate monohydrate	441336
4457	miglitol	441314
4458	perindopril erbumine	441313
4459	metoprolol tartrate	441308
4460	netilmicin sulfate	441306
4461	netilmicin	441306
4462	abacavir sulfate	441300
4463	abacavir	441300
4464	pancuronium	441289
4465	pentazocine hydrochloride	441278
4466	pentazocine	441278
4467	silver sulfadiazine	441244
4469	saquinavir mesylate	441243
4468	saquinavir	441243
4470	latamoxef disodium	441242
4471	moxalactam disodium	441242
4472	trimeprazine tartrate	441236
4473	digitoxin	441207
4474	cefoxitin sodium	441199
4475	cefoxitin	441199
4476	griseofulvin	441140
4477	griseofulvin, microsize	441140
4478	meropenem	441130
4479	meropenem anhydrous	441130
4480	quinidine sulfate	441074
4481	quinidine	441074
4482	cellulase	440950
4483	arbutin	440936
4484	nicotinamide riboside	439924
4485	pentostatin	439693
4486	taxifolin, (+/-)-	439533
4487	bile salts	439520
4488	salicin	439503
4489	ouabain	439501
4490	theanine	439378
4491	oxytocin	439302
4492	oxitriptan	439280
4493	norepinephrine	439260
4494	carnosine	439224
4496	glucosamine	439213
4497	glucosamine sulfate sodium chloride	439213
4499	glucosamine hydrochloride	439213
4498	glucosamine sulfate potassium chloride	439213
4495	glucosamine sulfate	439213
4500	nadh	439153
4501	deschloroketamine	437168
4502	methiopropamine	436156
4503	carboplatin	426756
4504	povidone-iodine	410087
4505	sorafenib tosylate	406563
4506	indoximod	405012
4507	bardoxolone methyl	400769
4508	bardoxolone	400010
4509	ritonavir	392622
4510	bortezomib	387447
4511	nafronyl oxalate	312915
4512	elesclomol	300471
4513	phenyltoloxamine citrate	298107
4515	omacetaxine	285033
4514	omacetaxine mepesuccinate	285033
4516	noscapine	275196
4518	noscapine hydrochloride	275196
18	 noscapine hydrochloride	275196
4519	pheneticillin	272833
4520	phenethicillin potassium	272833
4521	oxolamine citrate	264891
4522	metribolone	261000
4523	norfentanyl	259381
4524	estramustine	259331
4525	estramustine phosphate	259329
4526	estramustine phosphate sodium	259329
4527	sodium bromide	253881
4528	potassium bromide	253877
4529	methenolone enanthate	248271
4530	medrysone	247839
4531	glyparamide	246940
4532	epimestrol	244809
4534	vinblastine	241903
4533	vinblastine sulfate	241903
4535	sodium sulfide	237873
4536	methasterone	237186
4537	allylestrenol	235905
4538	testosterone isocaproate	231084
4539	nandrolone phenpropionate	229455
4540	norethindrone enanthate	229295
4541	methandriol	229021
4542	dromostanolone propionate	224004
4543	hydrocortisone cypionate	223253
4544	cortisone acetate	222786
4545	cortisone	222786
4546	deoxycholic acid	222528
4547	.beta.-sitosterol	222284
4548	cholic acid	221493
4549	lacosamide	219078
4550	regadenoson	219024
4551	solifenacin succinate	216457
4552	pyridoxamine hydrochloride	216452
4553	lenalidomide	216326
4554	colistimethate sodium	216258
4555	sorafenib	216239
4556	tolvaptan	216237
4558	sitaxentan	216235
4557	sitaxentan sodium	216235
4559	dabigatran	216210
4560	fosfluconazole	214356
4561	ilaprazole	214351
4562	deferasirox	214348
4564	lurasidone hydrochloride	213046
4563	lurasidone	213046
4565	darunavir	213039
4566	viminol p-hydroxybenzoate	211972
4567	alpha-pyrrolidinopropiophenone	209045
4568	lapatinib	208908
4569	ramelteon	208902
4570	dronedarone hydrochloride	208898
4571	dronedarone	208898
4572	diphenidine	206666
4573	muraglitazar	206044
4574	n-ethyl-4-methylpentedrone	205601
4575	maropitant	204108
4576	deptropine	203911
4577	hexetylamine	203508
4578	troleandomycin	202225
4579	sertaconazole nitrate	200103
4580	rilmenidine phosphate	198614
4581	n-demethyltramadol	198555
4582	betahistine mesilate	198334
4583	n-methylscopolamine methylsulfate	197965
4584	pimeclone hydrochloride	197860
4585	chelidonine	197810
4586	scorpion (centruroides) immune fab2 antivenin (equine)	197701
4587	camphorated phenol	197100
4588	cyanidin 3-glucoside	197081
4589	ibogaine	197060
4590	tribenoside	196122
4591	etravirine	193962
4592	carbocysteine	193653
4593	7-keto-dehydroepiandrosterone	193313
4595	deflazacort	189821
4596	spaglumic acid	188803
4597	isospaglumic acid	188803
4598	7-aminoclonazepam	188298
4599	endostatin	187888
4600	scutellarin	185617
4601	bosentan monohydrate	185462
4602	bilastine	185460
4603	betiatide	185457
4604	dapta	184644
4605	ligustrazine phosphate	184459
4606	anisodamine	183088
4607	aceglutamide	182230
4609	esketamine hydrochloride	182137
4608	esketamine	182137
4610	4-hydroxyalprazolam	182017
4611	psyllium husk	181572
4612	omberacetam	180496
4613	clarithromycin lactobionate	178265
4614	indisetron hydrochloride	178038
4615	ibutamoren mesylate	178024
4616	ibutamoren	178024
4617	celery	177972
4618	etalocib	177941
4619	penehyclidine hydrochloride	177923
4620	piboserod	177336
4621	cilengitide	176873
4622	erlotinib	176870
4623	erlotinib hydrochloride	176870
4624	ambroxol acefyllinate	176595
4625	enzastaurin	176167
4626	enzastaurin hydrochloride	176167
4627	migalastat	176077
4628	migalastat hydrochloride	176077
4630	ropivacaine hydrochloride	175805
4629	ropivacaine	175805
4631	diphenhydramine citrate	174697
4632	piperaquine phosphate	174478
4633	milrinone lactate	172293
4634	angiotensin ii	172198
4635	angiotensin ii acetate	172198
4636	micronomicin sulfate	171808
4637	temocillin	171758
4638	biotin	171548
4639	varenicline	170361
4640	fludeoxyglucose	170049
4641	n-demethylpromethazine	169959
4642	aspirin arginine	169926
4643	calcium polystyrene sulfonate	169893
4644	hydroxyprogesterone caproate	169870
4645	ferric maltol	169535
4646	aminopterin	169371
4647	pizotyline malate	168993
4648	oxapium iodide	168884
4649	dihydroergocornine	168871
4650	benproperine phosphate	167811
4651	clorazepate dipotassium	167305
